carat,cut,color,clarity,depth,table,price
0.04158004158004158,3,6,4,0.5833333333333333,0.1568627450980391,6.83
0.04365904365904366,5,4,5,0.5111111111111111,0.21568627450980382,6.868
0.06444906444906445,3,7,4,0.5333333333333334,0.2549019607843137,7.425
0.20997920997921,5,3,3,0.5277777777777777,0.23529411764705888,8.689
0.02494802494802495,3,4,4,0.5499999999999998,0.27450980392156854,6.33
0.02286902286902287,4,5,8,0.5249999999999999,0.27450980392156854,6.818
0.1683991683991684,3,2,3,0.5888888888888888,0.21568627450980382,8.406
0.06444906444906445,5,6,3,0.5305555555555554,0.21568627450980382,7.343
0.08316008316008316,3,5,3,0.4722222222222221,0.33333333333333326,7.349
0.20997920997921,4,6,3,0.5527777777777776,0.27450980392156854,8.77
0.02079002079002079,5,6,4,0.5138888888888888,0.21568627450980382,6.489
0.21413721413721415,3,3,2,0.5611111111111111,0.27450980392156854,8.458
0.10395010395010396,5,5,3,0.5027777777777778,0.2549019607843137,7.83
0.2702702702702703,4,3,3,0.5166666666666666,0.27450980392156854,9.068
0.04158004158004158,3,5,3,0.461111111111111,0.33333333333333326,6.832
0.2203742203742204,4,2,3,0.5277777777777777,0.27450980392156854,8.711
0.27234927234927236,3,3,4,0.5499999999999998,0.3137254901960784,9.321
0.04365904365904366,5,6,5,0.536111111111111,0.2549019607843137,6.984
0.4844074844074844,4,1,2,0.5444444444444445,0.2549019607843137,9.737
0.10395010395010396,4,6,7,0.5194444444444444,0.2941176470588234,8.1
0.033264033264033266,4,7,3,0.47499999999999987,0.2549019607843137,6.746
0.02702702702702703,5,4,7,0.49444444444444424,0.23529411764705888,7.016
0.02079002079002079,3,3,6,0.5527777777777776,0.2549019607843137,6.405
0.07484407484407486,5,6,4,0.5194444444444444,0.196078431372549,7.557
0.08316008316008316,4,5,6,0.5027777777777778,0.27450980392156854,7.848
0.16632016632016633,4,3,3,0.4555555555555555,0.27450980392156854,8.474
0.04158004158004158,5,7,3,0.5083333333333331,0.2549019607843137,6.588
0.1683991683991684,5,3,3,0.5444444444444445,0.21568627450980382,8.484
0.06444906444906445,4,7,3,0.5472222222222223,0.2941176470588234,7.361
0.10395010395010396,4,7,2,0.46666666666666656,0.2941176470588234,7.499
0.14553014553014554,2,2,5,0.5638888888888887,0.2941176470588234,8.201
0.12474012474012475,5,4,2,0.5555555555555556,0.23529411764705888,7.885
0.14760914760914762,3,1,5,0.5694444444444444,0.21568627450980382,8.033
0.02702702702702703,4,6,3,0.5027777777777778,0.27450980392156854,6.611
0.06444906444906445,2,6,3,0.5722222222222222,0.2941176470588234,7.124
0.2869022869022869,4,4,5,0.5388888888888888,0.3137254901960784,9.579
0.43451143451143454,4,2,4,0.49444444444444424,0.3137254901960784,9.834
0.04158004158004158,5,6,5,0.47499999999999987,0.2549019607843137,6.836
0.02494802494802495,3,6,3,0.46944444444444433,0.2549019607843137,6.37
0.288981288981289,3,1,5,0.4916666666666667,0.2941176470588234,9.05
0.08108108108108109,3,6,4,0.5194444444444444,0.3137254901960784,7.527
0.1496881496881497,5,5,2,0.5138888888888888,0.17647058823529416,8.453
0.1912681912681913,3,1,2,0.4305555555555556,0.3137254901960784,8.31
0.0498960498960499,3,6,3,0.5333333333333334,0.3137254901960784,6.697
0.0706860706860707,4,3,2,0.5222222222222221,0.3137254901960784,6.879
0.01663201663201664,3,3,7,0.46944444444444433,0.3529411764705881,6.223
0.10602910602910603,5,4,5,0.5111111111111111,0.23529411764705888,7.922
0.04158004158004158,3,5,6,0.48611111111111094,0.2549019607843137,6.89
0.04365904365904366,5,6,6,0.5277777777777777,0.23529411764705888,7.125
0.13513513513513514,1,4,1,0.5472222222222223,0.3137254901960784,7.409
0.19958419958419957,4,3,3,0.47777777777777786,0.2941176470588234,8.609
0.04573804573804574,5,4,5,0.5222222222222221,0.23529411764705888,6.825
0.09771309771309772,3,4,7,0.5277777777777777,0.23529411764705888,8.064
0.04158004158004158,2,7,3,0.5583333333333333,0.2549019607843137,6.579
0.16632016632016633,3,6,2,0.48888888888888893,0.33333333333333326,8.369
0.029106029106029108,4,5,4,0.5055555555555555,0.2941176470588234,6.78
0.27234927234927236,3,5,3,0.5388888888888888,0.21568627450980382,9.323
0.0395010395010395,5,2,3,0.5305555555555554,0.21568627450980382,6.412
0.02494802494802495,2,7,2,0.575,0.23529411764705888,6.168
0.18087318087318088,2,5,4,0.40555555555555545,0.3137254901960784,8.829
0.10395010395010396,5,5,3,0.5444444444444445,0.21568627450980382,7.787
0.07484407484407486,4,7,3,0.49444444444444424,0.3137254901960784,7.452
0.10395010395010396,4,6,3,0.43333333333333335,0.3137254901960784,7.885
0.17463617463617465,4,3,3,0.4916666666666667,0.3529411764705881,8.578
0.0395010395010395,4,1,5,0.5166666666666666,0.2941176470588234,6.672
0.029106029106029108,2,3,4,0.575,0.2549019607843137,6.286
0.17463617463617465,5,6,3,0.5222222222222221,0.23529411764705888,8.883
0.10602910602910603,5,5,5,0.5249999999999999,0.23529411764705888,8.219
0.11226611226611227,3,4,3,0.5166666666666666,0.27450980392156854,7.897
0.1683991683991684,5,5,5,0.5416666666666665,0.196078431372549,8.918
0.0893970893970894,4,6,3,0.5083333333333331,0.27450980392156854,7.561
0.10395010395010396,3,2,2,0.5694444444444444,0.23529411764705888,7.496
0.04781704781704782,3,5,5,0.5,0.2549019607843137,6.962
0.06444906444906445,3,7,3,0.5611111111111111,0.21568627450980382,7.354
0.08108108108108109,5,2,7,0.5055555555555555,0.23529411764705888,7.625
0.037422037422037424,3,7,3,0.4638888888888888,0.3137254901960784,6.597
0.02079002079002079,5,7,2,0.5027777777777778,0.21568627450980382,6.103
0.158004158004158,3,7,2,0.4722222222222221,0.3137254901960784,8.309
0.02702702702702703,5,4,7,0.5138888888888888,0.23529411764705888,6.766
0.21413721413721415,4,6,2,0.5416666666666665,0.27450980392156854,8.688
0.029106029106029108,5,3,6,0.5055555555555555,0.23529411764705888,6.503
0.12266112266112267,4,5,3,0.5499999999999998,0.21568627450980382,7.885
0.182952182952183,5,6,3,0.5444444444444445,0.2549019607843137,8.536
0.1704781704781705,4,5,3,0.5333333333333334,0.27450980392156854,8.535
0.0893970893970894,5,6,7,0.5027777777777778,0.27450980392156854,8.065
0.02079002079002079,5,7,5,0.5499999999999998,0.2549019607843137,6.609
0.02079002079002079,5,5,6,0.5194444444444444,0.23529411764705888,6.542
0.02286902286902287,5,4,7,0.49444444444444424,0.23529411764705888,6.704
0.07692307692307691,5,5,6,0.47777777777777786,0.2549019607843137,7.75
0.1787941787941788,5,2,2,0.5388888888888888,0.2549019607843137,8.288
0.02079002079002079,4,6,6,0.5222222222222221,0.27450980392156854,6.921
0.06444906444906445,5,5,6,0.5055555555555555,0.23529411764705888,7.646
0.2182952182952183,5,1,4,0.5444444444444445,0.196078431372549,8.531
0.1683991683991684,4,5,2,0.5166666666666666,0.27450980392156854,8.393
0.10602910602910603,4,6,3,0.47499999999999987,0.3137254901960784,7.845
0.02079002079002079,5,2,7,0.5333333333333334,0.196078431372549,6.277
0.14553014553014554,3,6,2,0.46944444444444433,0.2549019607843137,8.364
0.12681912681912683,4,7,2,0.5194444444444444,0.27450980392156854,8.004
0.21621621621621623,5,5,6,0.5277777777777777,0.2549019607843137,9.398
0.10602910602910603,5,4,3,0.5111111111111111,0.2549019607843137,7.777
0.012474012474012475,3,5,4,0.5111111111111111,0.23529411764705888,6.213
0.031185031185031187,5,7,3,0.5472222222222223,0.23529411764705888,6.468
0.02079002079002079,5,5,8,0.497222222222222,0.2549019607843137,6.772
0.1704781704781705,5,5,4,0.5527777777777776,0.2549019607843137,8.781
0.17671517671517672,5,3,2,0.5222222222222221,0.27450980392156854,8.435
0.058212058212058215,1,6,2,0.338888888888889,0.3137254901960784,6.81
0.04158004158004158,4,5,5,0.5138888888888888,0.2941176470588234,6.957
0.006237006237006237,3,5,4,0.5666666666666667,0.23529411764705888,5.996
0.02079002079002079,2,3,6,0.5722222222222222,0.21568627450980382,6.405
0.27442827442827444,1,3,1,0.6083333333333334,0.27450980392156854,8.162
0.1704781704781705,4,3,2,0.46666666666666656,0.2941176470588234,8.345
0.029106029106029108,2,2,3,0.575,0.196078431372549,6.353
0.3804573804573804,5,2,2,0.4722222222222221,0.2549019607843137,9.487
0.23284823284823286,3,3,3,0.536111111111111,0.2549019607843137,8.892
0.04573804573804574,4,4,4,0.46666666666666656,0.27450980392156854,6.991
0.0706860706860707,5,7,4,0.5166666666666666,0.21568627450980382,7.744
0.04158004158004158,5,5,5,0.5222222222222221,0.196078431372549,6.821
0.2079002079002079,4,3,4,0.5499999999999998,0.2941176470588234,8.805
0.2494802494802495,4,4,2,0.5277777777777777,0.3137254901960784,8.885
0.02079002079002079,5,3,6,0.5194444444444444,0.196078431372549,6.654
0.27234927234927236,4,3,4,0.5527777777777776,0.2941176470588234,9.33
0.012474012474012475,3,6,7,0.5527777777777776,0.33333333333333326,6.304
0.02702702702702703,5,4,6,0.5166666666666666,0.196078431372549,6.593
0.0706860706860707,5,2,3,0.536111111111111,0.21568627450980382,7.369
0.07484407484407486,3,6,5,0.43333333333333335,0.2549019607843137,7.463
0.02079002079002079,3,1,4,0.5666666666666667,0.2549019607843137,6.159
0.10395010395010396,5,5,5,0.5388888888888888,0.23529411764705888,7.963
0.10395010395010396,5,5,6,0.5194444444444444,0.27450980392156854,8.201
0.31185031185031187,4,7,3,0.5249999999999999,0.2941176470588234,9.632
0.17255717255717257,1,7,2,0.6500000000000001,0.23529411764705888,8.228
0.04158004158004158,5,7,2,0.5499999999999998,0.23529411764705888,6.751
0.02286902286902287,5,5,8,0.536111111111111,0.196078431372549,6.818
0.06652806652806653,5,4,6,0.5194444444444444,0.21568627450980382,7.713
0.2702702702702703,2,4,4,0.5777777777777777,0.23529411764705888,9.351
0.16632016632016633,5,6,4,0.5277777777777777,0.23529411764705888,8.835
0.40124740124740127,5,2,2,0.5277777777777777,0.21568627450980382,9.663
0.1101871101871102,2,6,1,0.38611111111111107,0.3137254901960784,7.395
0.4241164241164242,5,2,2,0.5305555555555554,0.18823529411764706,9.663
0.08523908523908524,5,6,6,0.5388888888888888,0.1941176470588235,7.975
0.10810810810810811,4,7,4,0.48888888888888893,0.2549019607843137,8.072
0.10602910602910603,5,4,3,0.5194444444444444,0.23529411764705888,7.831
0.0,4,7,4,0.536111111111111,0.3137254901960784,5.905
0.10395010395010396,5,3,3,0.5222222222222221,0.17647058823529416,7.824
0.13721413721413722,5,6,2,0.4722222222222221,0.23529411764705888,8.154
0.18503118503118507,5,4,6,0.5138888888888888,0.2549019607843137,9.102
0.21205821205821207,4,2,5,0.4555555555555555,0.3137254901960784,8.78
0.30145530145530147,3,1,3,0.5194444444444444,0.23529411764705888,8.975
0.07276507276507278,5,7,4,0.5194444444444444,0.21568627450980382,7.665
0.4158004158004159,5,2,2,0.5333333333333334,0.23529411764705888,9.511
0.14553014553014554,2,6,3,0.5805555555555555,0.21568627450980382,8.404
0.2910602910602911,3,3,3,0.5611111111111111,0.21568627450980382,9.205
0.2681912681912682,5,5,1,0.5444444444444445,0.196078431372549,8.728
0.056133056133056136,4,6,6,0.48611111111111094,0.27450980392156854,7.514
0.3783783783783784,4,2,3,0.5111111111111111,0.27450980392156854,9.564
0.04573804573804574,5,4,6,0.5305555555555554,0.2549019607843137,7.006
0.10810810810810811,3,4,5,0.4722222222222221,0.2941176470588234,7.89
0.2203742203742204,1,7,2,0.5972222222222221,0.2941176470588234,8.465
0.06860706860706861,1,6,3,0.5972222222222221,0.17647058823529416,7.217
0.062370062370062374,4,4,5,0.497222222222222,0.27450980392156854,7.465
0.04158004158004158,3,7,4,0.536111111111111,0.3137254901960784,6.745
0.19958419958419957,2,4,2,0.575,0.2549019607843137,8.201
0.0706860706860707,5,4,2,0.48333333333333317,0.2941176470588234,7.05
0.14553014553014554,3,5,3,0.5777777777777777,0.196078431372549,8.216
0.05405405405405406,5,2,8,0.5333333333333334,0.21568627450980382,7.083
0.07692307692307691,3,5,4,0.5277777777777777,0.196078431372549,7.401
0.05405405405405406,2,6,4,0.497222222222222,0.3529411764705881,7.144
0.14553014553014554,1,2,4,0.6222222222222222,0.3137254901960784,8.085
0.02494802494802495,4,4,2,0.5388888888888888,0.2941176470588234,6.292
0.0706860706860707,5,5,4,0.46666666666666656,0.27450980392156854,7.427
0.10810810810810811,5,4,5,0.5,0.21568627450980382,8.154
0.1683991683991684,2,4,2,0.49444444444444424,0.37254901960784315,8.164
0.14760914760914762,1,5,3,0.6083333333333334,0.2549019607843137,7.997
0.031185031185031187,5,7,3,0.5166666666666666,0.23529411764705888,6.718
0.02079002079002079,5,6,8,0.5055555555555555,0.27450980392156854,6.864
0.037422037422037424,5,4,3,0.5,0.21568627450980382,6.583
0.07484407484407486,3,7,3,0.5583333333333333,0.2549019607843137,7.483
0.2182952182952183,3,4,7,0.48888888888888893,0.3137254901960784,9.302
0.37629937629937626,2,2,3,0.43888888888888866,0.3137254901960784,9.725
0.02079002079002079,5,6,6,0.5194444444444444,0.21568627450980382,6.921
0.21205821205821207,5,3,5,0.5472222222222223,0.21568627450980382,8.661
0.06444906444906445,5,7,4,0.5249999999999999,0.196078431372549,7.415
0.27442827442827444,5,3,3,0.5138888888888888,0.27450980392156854,9.268
0.07900207900207899,3,2,7,0.5555555555555556,0.2549019607843137,7.49
0.04158004158004158,4,7,3,0.49444444444444424,0.2941176470588234,6.649
0.11434511434511435,4,2,2,0.5027777777777778,0.2549019607843137,7.635
0.2765072765072765,2,6,2,0.3916666666666666,0.23529411764705888,8.942
0.06444906444906445,2,5,6,0.5388888888888888,0.37254901960784315,7.694
0.17671517671517672,4,4,1,0.5194444444444444,0.2941176470588234,7.774
0.16632016632016633,3,7,3,0.5111111111111111,0.37254901960784315,8.706
0.23492723492723494,4,3,2,0.5499999999999998,0.1568627450980391,8.765
0.2390852390852391,4,4,4,0.5027777777777778,0.27450980392156854,9.167
0.04781704781704782,3,4,6,0.5194444444444444,0.23529411764705888,6.883
0.16632016632016633,4,4,4,0.48888888888888893,0.3137254901960784,8.707
0.1683991683991684,4,2,2,0.48611111111111094,0.3137254901960784,8.312
0.02702702702702703,4,4,2,0.5444444444444445,0.27450980392156854,6.073
0.18711018711018715,5,1,2,0.5277777777777777,0.2941176470588234,8.349
0.06860706860706861,5,7,7,0.5305555555555554,0.2549019607843137,8.144
0.04365904365904366,5,5,4,0.536111111111111,0.2549019607843137,7.009
0.14553014553014554,2,5,2,0.5583333333333333,0.23529411764705888,8.166
0.06444906444906445,4,6,4,0.5416666666666665,0.2941176470588234,7.485
0.37422037422037424,2,4,1,0.5805555555555555,0.27450980392156854,8.833
0.27234927234927236,5,3,3,0.5249999999999999,0.27450980392156854,9.22
0.10602910602910603,3,5,5,0.5055555555555555,0.2549019607843137,8.021
0.15384615384615385,4,3,2,0.5249999999999999,0.2549019607843137,8.112
0.18918918918918923,4,7,1,0.5249999999999999,0.27450980392156854,8.186
0.02079002079002079,5,3,6,0.48333333333333317,0.23529411764705888,6.654
0.21621621621621623,5,4,6,0.5027777777777778,0.23529411764705888,9.359
0.14345114345114346,4,3,2,0.47777777777777786,0.2941176470588234,7.943
0.37629937629937626,2,2,2,0.5694444444444444,0.3137254901960784,9.472
0.06860706860706861,3,4,5,0.536111111111111,0.21568627450980382,7.407
0.031185031185031187,2,5,3,0.5583333333333333,0.23529411764705888,6.368
0.1704781704781705,3,5,2,0.461111111111111,0.2941176470588234,8.288
0.1101871101871102,3,2,4,0.5499999999999998,0.2941176470588234,7.794
0.0498960498960499,3,5,5,0.5055555555555555,0.33333333333333326,6.986
0.10395010395010396,3,3,4,0.5472222222222223,0.2941176470588234,7.774
0.1683991683991684,4,3,2,0.461111111111111,0.3137254901960784,8.225
0.1912681912681913,2,5,4,0.5777777777777777,0.2549019607843137,8.843
0.10395010395010396,1,4,7,0.43888888888888866,0.43137254901960786,7.936
0.1683991683991684,4,6,6,0.5388888888888888,0.27450980392156854,9.181
0.04158004158004158,5,4,5,0.5388888888888888,0.2549019607843137,6.777
0.12681912681912683,5,5,2,0.5527777777777776,0.2549019607843137,7.911
0.029106029106029108,5,6,3,0.5333333333333334,0.21568627450980382,6.64
0.1704781704781705,5,3,3,0.497222222222222,0.2549019607843137,8.616
0.06444906444906445,5,5,4,0.5,0.21568627450980382,7.372
0.04158004158004158,5,3,7,0.5333333333333334,0.21568627450980382,6.992
0.14760914760914762,4,7,2,0.5138888888888888,0.23529411764705888,8.307
0.1683991683991684,4,4,5,0.46666666666666656,0.2941176470588234,8.784
0.02286902286902287,4,3,3,0.5027777777777778,0.2549019607843137,6.351
0.060291060291060294,2,5,5,0.44999999999999996,0.3313725490196078,7.165
0.07276507276507278,5,7,4,0.4305555555555556,0.27450980392156854,7.64
0.031185031185031187,5,6,5,0.5249999999999999,0.23529411764705888,6.746
0.0706860706860707,5,4,5,0.5333333333333334,0.23529411764705888,7.473
0.16632016632016633,4,4,2,0.4444444444444444,0.3529411764705881,8.294
0.033264033264033266,4,4,5,0.536111111111111,0.2941176470588234,6.837
0.04158004158004158,5,6,6,0.5333333333333334,0.23529411764705888,7.121
0.10395010395010396,4,4,6,0.4527777777777777,0.196078431372549,8.146
0.12058212058212059,1,3,4,0.32499999999999996,0.4509803921568627,7.898
0.37422037422037424,5,3,2,0.4638888888888888,0.2549019607843137,9.392
0.062370062370062374,5,3,2,0.5527777777777776,0.2549019607843137,6.865
0.14553014553014554,3,2,2,0.5138888888888888,0.33333333333333326,8.025
0.02079002079002079,4,5,4,0.4916666666666667,0.27450980392156854,6.654
0.035343035343035345,3,5,4,0.44999999999999996,0.33333333333333326,6.545
0.11642411642411643,5,4,5,0.4555555555555555,0.2549019607843137,7.997
0.1288981288981289,5,7,2,0.5305555555555554,0.2549019607843137,8.119
0.3783783783783784,5,2,4,0.5138888888888888,0.27450980392156854,9.681
0.3783783783783784,4,3,3,0.5305555555555554,0.33333333333333326,9.756
0.07276507276507278,3,6,2,0.461111111111111,0.2549019607843137,7.043
0.06444906444906445,4,7,4,0.4638888888888888,0.27450980392156854,7.54
0.062370062370062374,4,6,3,0.5555555555555556,0.2941176470588234,7.255
0.14553014553014554,4,3,3,0.5277777777777777,0.3529411764705881,8.21
0.1683991683991684,2,7,3,0.5861111111111108,0.3137254901960784,8.499
0.062370062370062374,1,6,3,0.6527777777777777,0.27450980392156854,7.001
0.035343035343035345,3,5,4,0.4638888888888888,0.3529411764705881,6.545
0.2785862785862786,3,5,5,0.5638888888888887,0.27450980392156854,9.685
0.02079002079002079,5,1,4,0.5249999999999999,0.23529411764705888,6.446
0.02286902286902287,5,4,5,0.536111111111111,0.196078431372549,6.373
0.04158004158004158,2,6,3,0.5805555555555555,0.21568627450980382,6.532
0.17463617463617465,2,7,2,0.40555555555555545,0.37254901960784315,8.341
0.062370062370062374,1,6,2,0.6166666666666667,0.2549019607843137,7.04
0.20997920997921,2,5,4,0.5694444444444444,0.21568627450980382,8.96
0.029106029106029108,4,3,7,0.5027777777777778,0.2941176470588234,6.903
0.1912681912681913,4,4,2,0.5055555555555555,0.27450980392156854,8.315
0.0706860706860707,2,7,4,0.497222222222222,0.3137254901960784,7.405
0.18918918918918923,3,3,3,0.5416666666666665,0.27450980392156854,8.582
0.19334719334719333,4,3,2,0.5027777777777778,0.2941176470588234,8.438
0.05405405405405406,3,7,2,0.5277777777777777,0.3137254901960784,6.738
0.17463617463617465,4,5,4,0.5194444444444444,0.2941176470588234,8.822
0.1912681912681913,5,4,5,0.5166666666666666,0.21568627450980382,8.951
0.11226611226611227,1,6,3,0.6388888888888888,0.23529411764705888,7.635
0.10602910602910603,5,2,7,0.5388888888888888,0.21568627450980382,7.847
0.18087318087318088,2,4,3,0.5583333333333333,0.2941176470588234,8.489
0.23076923076923078,3,2,5,0.536111111111111,0.27450980392156854,8.837
0.04573804573804574,3,3,4,0.5305555555555554,0.2549019607843137,6.65
0.029106029106029108,5,3,6,0.5333333333333334,0.21568627450980382,6.531
0.04365904365904366,4,6,5,0.48333333333333317,0.27450980392156854,7.05
0.12681912681912683,4,4,4,0.5111111111111111,0.3137254901960784,8.069
0.02286902286902287,5,6,4,0.497222222222222,0.2549019607843137,6.613
0.04573804573804574,5,6,7,0.5166666666666666,0.23529411764705888,7.244
0.04158004158004158,4,7,2,0.5166666666666666,0.2941176470588234,6.751
0.10395010395010396,3,2,3,0.5694444444444444,0.2941176470588234,7.6
0.07484407484407486,4,7,3,0.5111111111111111,0.27450980392156854,7.503
0.20997920997921,3,2,2,0.5277777777777777,0.23529411764705888,8.539
0.17463617463617465,5,5,5,0.5555555555555556,0.23529411764705888,8.901
0.17463617463617465,3,6,8,0.5722222222222222,0.27450980392156854,9.33
0.2079002079002079,4,5,1,0.5527777777777776,0.27450980392156854,7.766
0.06860706860706861,3,6,3,0.5722222222222222,0.2549019607843137,7.267
0.02079002079002079,4,5,8,0.5166666666666666,0.27450980392156854,6.853
0.04365904365904366,3,5,3,0.5249999999999999,0.21568627450980382,6.645
0.02702702702702703,2,4,5,0.5583333333333333,0.2549019607843137,6.501
0.1912681912681913,4,5,2,0.48611111111111094,0.2941176470588234,8.445
0.1101871101871102,5,3,3,0.5499999999999998,0.2549019607843137,7.754
0.04365904365904366,4,6,3,0.5138888888888888,0.33333333333333326,6.807
0.1683991683991684,4,5,2,0.5166666666666666,0.27450980392156854,8.411
0.38253638253638256,4,2,3,0.43888888888888866,0.3137254901960784,9.601
0.1704781704781705,2,3,2,0.43333333333333335,0.392156862745098,8.139
0.10810810810810811,3,4,6,0.47499999999999987,0.3137254901960784,8.146
0.035343035343035345,5,4,4,0.5416666666666665,0.17647058823529416,6.504
0.16632016632016633,3,5,2,0.5388888888888888,0.23529411764705888,8.27
0.1787941787941788,3,7,4,0.5499999999999998,0.21568627450980382,8.902
0.02079002079002079,4,6,4,0.4722222222222221,0.3137254901960784,6.738
0.02286902286902287,5,7,7,0.5305555555555554,0.196078431372549,6.839
0.062370062370062374,1,4,5,0.661111111111111,0.23529411764705888,7.22
0.1683991683991684,2,5,4,0.49444444444444424,0.33333333333333326,8.744
0.08731808731808732,1,5,5,0.4722222222222221,0.392156862745098,7.642
0.10395010395010396,5,3,4,0.5111111111111111,0.196078431372549,7.689
0.06444906444906445,5,4,6,0.5444444444444445,0.2549019607843137,7.536
0.05197505197505198,3,3,7,0.536111111111111,0.2549019607843137,7.15
0.14345114345114346,5,7,2,0.49444444444444424,0.23529411764705888,8.341
0.0498960498960499,5,5,6,0.497222222222222,0.21568627450980382,7.133
0.37629937629937626,1,2,2,0.663888888888889,0.27450980392156854,9.279
0.17671517671517672,5,4,5,0.5,0.23529411764705888,8.926
0.08316008316008316,5,7,7,0.5416666666666665,0.21568627450980382,8.345
0.07692307692307691,5,2,5,0.5,0.23529411764705888,7.418
0.02494802494802495,4,6,3,0.5166666666666666,0.23529411764705888,6.579
0.28482328482328484,4,1,4,0.46944444444444433,0.2549019607843137,8.799
0.04365904365904366,5,6,4,0.536111111111111,0.196078431372549,6.774
0.08316008316008316,5,3,3,0.5111111111111111,0.21568627450980382,7.476
0.16632016632016633,4,3,2,0.5472222222222223,0.27450980392156854,8.343
0.02079002079002079,5,6,4,0.5305555555555554,0.21568627450980382,6.489
0.02286902286902287,3,4,4,0.5527777777777776,0.2549019607843137,6.299
0.08108108108108109,3,7,4,0.5611111111111111,0.2549019607843137,7.575
0.012474012474012475,3,7,4,0.49444444444444424,0.2941176470588234,5.999
0.1704781704781705,5,3,2,0.5277777777777777,0.23529411764705888,8.22
0.17255717255717257,5,6,2,0.536111111111111,0.23529411764705888,8.486
0.062370062370062374,2,6,4,0.5638888888888887,0.23529411764705888,7.249
0.10395010395010396,3,5,4,0.5083333333333331,0.196078431372549,7.982
0.06444906444906445,5,7,4,0.5194444444444444,0.21568627450980382,7.54
0.0893970893970894,5,4,8,0.5249999999999999,0.23529411764705888,8.121
0.498960498960499,1,4,2,0.5999999999999999,0.2549019607843137,9.743
0.16632016632016633,5,3,1,0.5083333333333331,0.2549019607843137,8.033
0.21621621621621623,3,3,3,0.49444444444444424,0.3137254901960784,8.861
0.04365904365904366,4,4,4,0.5444444444444445,0.2941176470588234,6.718
0.1704781704781705,4,3,4,0.5194444444444444,0.27450980392156854,8.599
0.04573804573804574,5,2,7,0.5277777777777777,0.21568627450980382,6.784
0.02494802494802495,4,5,4,0.5083333333333331,0.3137254901960784,6.719
0.02286902286902287,4,4,3,0.48333333333333317,0.27450980392156854,6.385
0.10395010395010396,3,2,6,0.5555555555555556,0.27450980392156854,7.769
0.17463617463617465,4,4,2,0.497222222222222,0.27450980392156854,8.361
0.1683991683991684,2,5,5,0.5833333333333333,0.23529411764705888,8.663
0.0706860706860707,5,7,4,0.5055555555555555,0.23529411764705888,7.519
0.2286902286902287,4,3,2,0.5083333333333331,0.27450980392156854,8.536
0.02286902286902287,3,2,7,0.5499999999999998,0.21568627450980382,6.347
0.4844074844074844,4,3,2,0.461111111111111,0.2941176470588234,9.775
0.31185031185031187,4,5,5,0.4305555555555556,0.3137254901960784,9.82
0.27442827442827444,4,6,3,0.5388888888888888,0.2941176470588234,9.284
0.09771309771309772,2,5,4,0.4194444444444445,0.3529411764705881,7.745
0.02494802494802495,5,5,7,0.5083333333333331,0.21568627450980382,6.75
0.2785862785862786,5,2,3,0.5694444444444444,0.33333333333333326,9.205
0.1683991683991684,2,3,2,0.5805555555555555,0.27450980392156854,8.266
0.31185031185031187,4,5,2,0.47777777777777786,0.33333333333333326,9.036
0.02079002079002079,4,4,5,0.461111111111111,0.2941176470588234,6.405
0.02494802494802495,3,4,3,0.5277777777777777,0.28431372549019596,6.292
0.40124740124740127,4,5,2,0.5388888888888888,0.27450980392156854,9.53
0.02079002079002079,5,6,6,0.5194444444444444,0.19215686274509802,6.658
0.04158004158004158,4,4,6,0.5472222222222223,0.2941176470588234,6.957
0.1101871101871102,5,4,6,0.5333333333333334,0.21568627450980382,8.048
0.1787941787941788,5,7,8,0.5055555555555555,0.2549019607843137,9.669
0.2702702702702703,4,4,1,0.4805555555555554,0.33333333333333326,8.685
0.14553014553014554,5,2,4,0.5277777777777777,0.17647058823529416,8.333
0.0395010395010395,5,4,7,0.5305555555555554,0.20980392156862737,6.916
0.2806652806652807,4,1,4,0.4916666666666667,0.2941176470588234,8.976
0.029106029106029108,5,4,6,0.5305555555555554,0.21568627450980382,6.653
0.02286902286902287,5,3,6,0.5416666666666665,0.21568627450980382,6.438
0.27234927234927236,5,4,5,0.5027777777777778,0.2549019607843137,9.594
0.010395010395010396,5,3,7,0.47777777777777786,0.23529411764705888,6.263
0.033264033264033266,3,6,4,0.536111111111111,0.27450980392156854,6.671
0.11434511434511435,3,6,4,0.5499999999999998,0.21568627450980382,8.073
0.02286902286902287,5,1,4,0.5333333333333334,0.21568627450980382,5.981
0.16632016632016633,5,6,3,0.5138888888888888,0.2549019607843137,8.49
0.0498960498960499,4,4,3,0.5166666666666666,0.33333333333333326,6.898
0.04365904365904366,5,6,6,0.5416666666666665,0.2549019607843137,6.921
0.1954261954261954,5,4,5,0.5222222222222221,0.21568627450980382,9.002
0.1683991683991684,3,7,2,0.5222222222222221,0.3137254901960784,8.431
0.037422037422037424,5,3,6,0.5305555555555554,0.1941176470588235,6.724
0.1787941787941788,4,3,3,0.5,0.3137254901960784,8.605
0.062370062370062374,3,6,4,0.5527777777777776,0.23529411764705888,7.368
0.06860706860706861,3,7,3,0.5666666666666667,0.27450980392156854,7.4
0.12681912681912683,5,1,3,0.5277777777777777,0.23529411764705888,7.744
0.18918918918918923,5,5,4,0.5166666666666666,0.2549019607843137,8.954
0.31185031185031187,5,5,4,0.5083333333333331,0.196078431372549,9.779
0.288981288981289,4,7,2,0.4555555555555555,0.33333333333333326,8.959
